ind,PDB_chain,LIG,ro_label,lo_label,pLin_F9,conf_id,conf_rank
17,7KJS_A,8FI,2,1,6.0364845618283,3,4
17,7KJS_A,8FI,2,1,6.0353709406358,3,5
17,7KJS_A,8FI,2,1,5.9930029812323,3,6
17,7KJS_A,8FI,2,1,5.955018856841999,3,7
17,7KJS_A,8FI,2,1,5.9184554439024994,3,8
17,7KJS_A,8FI,2,1,5.910760825736699,3,9
18,3BHU_A,8FI,2,1,6.694513455368599,1,1
18,3BHU_A,8FI,2,1,6.512792503457299,1,2
18,3BHU_A,8FI,2,1,6.4711961095197,1,3
18,3BHU_A,8FI,2,1,6.430221575739,1,4
18,3BHU_A,8FI,2,1,6.3984232219053,1,5
18,3BHU_A,8FI,2,1,6.3919982162502995,1,6
18,3BHU_A,8FI,2,1,6.3117412734444,1,7
18,3BHU_A,8FI,2,1,6.2834369725747,1,8
18,3BHU_A,8FI,2,1,6.2680505381749,1,9
18,3BHU_A,8FI,2,1,6.7019156824157,2,1
18,3BHU_A,8FI,2,1,6.482350504661799,2,2
18,3BHU_A,8FI,2,1,6.4522645492472,2,3
18,3BHU_A,8FI,2,1,6.318680418914899,2,4
18,3BHU_A,8FI,2,1,6.3041529819890005,2,5
18,3BHU_A,8FI,2,1,6.303857788938499,2,6
18,3BHU_A,8FI,2,1,6.302825313744699,2,7
18,3BHU_A,8FI,2,1,6.2282539819993,2,8
18,3BHU_A,8FI,2,1,6.1918563524696,2,9
18,3BHU_A,8FI,2,1,6.7499986364891,3,1
18,3BHU_A,8FI,2,1,6.5193056452707,3,2
18,3BHU_A,8FI,2,1,6.3878298365897,3,3
18,3BHU_A,8FI,2,1,6.2945305173863995,3,4
18,3BHU_A,8FI,2,1,6.2526305319377995,3,5
18,3BHU_A,8FI,2,1,6.2208356768514,3,6
18,3BHU_A,8FI,2,1,6.2076561965031996,3,7
18,3BHU_A,8FI,2,1,6.1895283799028995,3,8
18,3BHU_A,8FI,2,1,6.173001742633,3,9
19,4CFW_C,8FI,2,1,6.3762627286293,1,1
19,4CFW_C,8FI,2,1,6.3706715397365,1,2
19,4CFW_C,8FI,2,1,6.3322516195976,1,3
19,4CFW_C,8FI,2,1,6.2542771803132995,1,4
19,4CFW_C,8FI,2,1,6.2261750366225,1,5
19,4CFW_C,8FI,2,1,6.0934359161098,1,6
19,4CFW_C,8FI,2,1,6.0899740340171995,1,7
19,4CFW_C,8FI,2,1,6.0604560859236996,1,8
19,4CFW_C,8FI,2,1,6.0440035971579,1,9
19,4CFW_C,8FI,2,1,6.4142440510878,2,1
19,4CFW_C,8FI,2,1,6.3851367180312,2,2
19,4CFW_C,8FI,2,1,6.3678734954335,2,3
19,4CFW_C,8FI,2,1,6.3462754129498995,2,4
19,4CFW_C,8FI,2,1,6.324726987739299,2,5
19,4CFW_C,8FI,2,1,6.3071545844368,2,6
19,4CFW_C,8FI,2,1,6.2364984169342,2,7
19,4CFW_C,8FI,2,1,6.204445446716799,2,8
19,4CFW_C,8FI,2,1,6.1884007710560995,2,9
19,4CFW_C,8FI,2,1,6.3437515765485,3,1
19,4CFW_C,8FI,2,1,6.2985638908776,3,2
19,4CFW_C,8FI,2,1,6.2878326974608,3,3
19,4CFW_C,8FI,2,1,6.2668068105262,3,4
19,4CFW_C,8FI,2,1,6.2441300796533,3,5
19,4CFW_C,8FI,2,1,6.1765762447801995,3,6
19,4CFW_C,8FI,2,1,6.1454333302755995,3,7
19,4CFW_C,8FI,2,1,6.137091671241199,3,8
19,4CFW_C,8FI,2,1,6.131226274446799,3,9
20,1B38_A,8FI,1,1,6.4356127052343,1,1
20,1B38_A,8FI,1,1,6.393870112069899,1,2
20,1B38_A,8FI,1,1,6.3851612019274,1,3
20,1B38_A,8FI,1,1,6.3826513605152,1,4
20,1B38_A,8FI,1,1,6.373890687983399,1,5
20,1B38_A,8FI,1,1,6.3213714323570995,1,6
20,1B38_A,8FI,1,1,6.313128398388099,1,7
20,1B38_A,8FI,1,1,6.239055825172899,1,8
20,1B38_A,8FI,1,1,6.161249963895299,1,9
20,1B38_A,8FI,1,1,6.411841233201499,2,1
20,1B38_A,8FI,1,1,6.391081859858399,2,2
20,1B38_A,8FI,1,1,6.3694830732244,2,3
20,1B38_A,8FI,1,1,6.3452100553994,2,4
20,1B38_A,8FI,1,1,6.2815895679862,2,5
20,1B38_A,8FI,1,1,6.2730828223575,2,6
20,1B38_A,8FI,1,1,6.272544895461301,2,7
20,1B38_A,8FI,1,1,6.2616724025309,2,8
20,1B38_A,8FI,1,1,6.205916512256099,2,9
20,1B38_A,8FI,1,1,6.049599685763899,3,1
20,1B38_A,8FI,1,1,6.04822724529,3,2
20,1B38_A,8FI,1,1,6.0386831247543,3,3
20,1B38_A,8FI,1,1,6.0163113716885,3,4
20,1B38_A,8FI,1,1,6.016244220679,3,5
20,1B38_A,8FI,1,1,5.951597551416199,3,6
20,1B38_A,8FI,1,1,5.9257044668933,3,7
20,1B38_A,8FI,1,1,5.8624459787998005,3,8
20,1B38_A,8FI,1,1,5.8517200371713995,3,9
21,4FKG_A,8FI,1,1,6.293111903717,1,1
21,4FKG_A,8FI,1,1,6.272239213503799,1,2
21,4FKG_A,8FI,1,1,6.2655791683132,1,3
21,4FKG_A,8FI,1,1,6.2482795719464,1,4
21,4FKG_A,8FI,1,1,6.2161832304653,1,5
21,4FKG_A,8FI,1,1,6.2159831710677995,1,6
21,4FKG_A,8FI,1,1,6.190821075344,1,7
21,4FKG_A,8FI,1,1,6.1801563361211995,1,8
21,4FKG_A,8FI,1,1,6.170943782405099,1,9
21,4FKG_A,8FI,1,1,6.2964408774216,2,1
21,4FKG_A,8FI,1,1,6.2445497826312995,2,2
21,4FKG_A,8FI,1,1,6.231505308452499,2,3
21,4FKG_A,8FI,1,1,6.229648111772501,2,4
21,4FKG_A,8FI,1,1,6.21779839745,2,5
21,4FKG_A,8FI,1,1,6.2033626027647,2,6
21,4FKG_A,8FI,1,1,6.187147243981,2,7
21,4FKG_A,8FI,1,1,6.146586127168999,2,8
21,4FKG_A,8FI,1,1,6.1382073902151,2,9
21,4FKG_A,8FI,1,1,6.3686149804745,3,1
21,4FKG_A,8FI,1,1,6.3581027338227,3,2
21,4FKG_A,8FI,1,1,6.331747976024,3,3
21,4FKG_A,8FI,1,1,6.305047656416499,3,4
21,4FKG_A,8FI,1,1,6.2991794576903,3,5
21,4FKG_A,8FI,1,1,6.2861363844774,3,6
21,4FKG_A,8FI,1,1,6.279393806991999,3,7
21,4FKG_A,8FI,1,1,6.2752827789145,3,8
21,4FKG_A,8FI,1,1,6.2648880520305,3,9
22,2R3R_A,8FI,1,1,6.3379372453279,1,1
22,2R3R_A,8FI,1,1,6.2721139994259,1,2
22,2R3R_A,8FI,1,1,6.2294214706974,1,3
22,2R3R_A,8FI,1,1,6.188449034698099,1,4
22,2R3R_A,8FI,1,1,6.178797890636499,1,5
22,2R3R_A,8FI,1,1,6.1740307264144,1,6
22,2R3R_A,8FI,1,1,6.1614773091208,1,7
22,2R3R_A,8FI,1,1,6.1536581810275,1,8
22,2R3R_A,8FI,1,1,6.132745610962999,1,9
22,2R3R_A,8FI,1,1,6.3670683581303,2,1
22,2R3R_A,8FI,1,1,6.2622502019435,2,2
22,2R3R_A,8FI,1,1,6.2359094317991,2,3
22,2R3R_A,8FI,1,1,6.2108242791762995,2,4
22,2R3R_A,8FI,1,1,6.2077499291902996,2,5
22,2R3R_A,8FI,1,1,6.1899823662035,2,6
22,2R3R_A,8FI,1,1,6.1632953374348,2,7
22,2R3R_A,8FI,1,1,6.144901007243,2,8
22,2R3R_A,8FI,1,1,6.0542878017687,2,9
22,2R3R_A,8FI,1,1,6.385942559484799,3,1
22,2R3R_A,8FI,1,1,6.3178305093821,3,2
22,2R3R_A,8FI,1,1,6.3146848128238,3,3
22,2R3R_A,8FI,1,1,6.2376239279996,3,4
22,2R3R_A,8FI,1,1,6.231645911150601,3,5
22,2R3R_A,8FI,1,1,6.222361306711799,3,6
22,2R3R_A,8FI,1,1,6.1996237181736,3,7
22,2R3R_A,8FI,1,1,6.1969522889144,3,8
22,2R3R_A,8FI,1,1,6.1379219892561006,3,9
23,1GIH_A,8FI,1,1,6.814846766115299,1,1
23,1GIH_A,8FI,1,1,6.7897825986414,1,2
23,1GIH_A,8FI,1,1,6.6355636048935,1,3
23,1GIH_A,8FI,1,1,6.5945415042863,1,4
23,1GIH_A,8FI,1,1,6.5647570426012996,1,5
23,1GIH_A,8FI,1,1,6.5417557350685,1,6
23,1GIH_A,8FI,1,1,6.534984478124099,1,7
23,1GIH_A,8FI,1,1,6.5120006569929,1,8
23,1GIH_A,8FI,1,1,6.4956775778678,1,9
23,1GIH_A,8FI,1,1,6.7666742675827,2,1
23,1GIH_A,8FI,1,1,6.7531779122196,2,2
23,1GIH_A,8FI,1,1,6.6633103873490995,2,3
23,1GIH_A,8FI,1,1,6.5718864553778005,2,4
23,1GIH_A,8FI,1,1,6.563362920163,2,5
23,1GIH_A,8FI,1,1,6.561610649227499,2,6
23,1GIH_A,8FI,1,1,6.5374285621578,2,7
23,1GIH_A,8FI,1,1,6.5303767966327,2,8
23,1GIH_A,8FI,1,1,6.4973445145766995,2,9
23,1GIH_A,8FI,1,1,6.751677463070899,3,1
23,1GIH_A,8FI,1,1,6.7076586597291,3,2
23,1GIH_A,8FI,1,1,6.6887166178844994,3,3
23,1GIH_A,8FI,1,1,6.6827721728728,3,4
23,1GIH_A,8FI,1,1,6.615918549558399,3,5
23,1GIH_A,8FI,1,1,6.600582476582,3,6
23,1GIH_A,8FI,1,1,6.5713821076537995,3,7
23,1GIH_A,8FI,1,1,6.5031567480159,3,8
23,1GIH_A,8FI,1,1,6.5007364363931,3,9
24,2BHE_A,8FI,1,1,6.441266145423399,1,1
24,2BHE_A,8FI,1,1,6.3724482945681995,1,2
24,2BHE_A,8FI,1,1,6.2066628896754,1,3
24,2BHE_A,8FI,1,1,6.1879321002857,1,4
24,2BHE_A,8FI,1,1,5.6852833885123,1,5
24,2BHE_A,8FI,1,1,5.6163990834631,1,6
24,2BHE_A,8FI,1,1,5.581128710705,1,7
24,2BHE_A,8FI,1,1,5.5614004115897995,1,8
24,2BHE_A,8FI,1,1,5.5118456804918,1,9
24,2BHE_A,8FI,1,1,6.3678126377682,2,1
24,2BHE_A,8FI,1,1,6.298488341407599,2,2
24,2BHE_A,8FI,1,1,5.832057840175,2,3
24,2BHE_A,8FI,1,1,5.7449264530515,2,4
24,2BHE_A,8FI,1,1,5.701049653373699,2,5
24,2BHE_A,8FI,1,1,5.6872343178794,2,6
24,2BHE_A,8FI,1,1,5.6299167760503,2,7
24,2BHE_A,8FI,1,1,5.6297142667962,2,8
24,2BHE_A,8FI,1,1,5.6295243515654,2,9
24,2BHE_A,8FI,1,1,6.3889336656907005,3,1
24,2BHE_A,8FI,1,1,6.2536853932464,3,2
24,2BHE_A,8FI,1,1,6.092107543715099,3,3
24,2BHE_A,8FI,1,1,5.884807587698899,3,4
24,2BHE_A,8FI,1,1,5.8214168880329,3,5
24,2BHE_A,8FI,1,1,5.8127443516595,3,6
24,2BHE_A,8FI,1,1,5.7687252035774,3,7
24,2BHE_A,8FI,1,1,5.70491725079,3,8
24,2BHE_A,8FI,1,1,5.6207850162577,3,9
25,4FKI_A,8FI,1,1,5.9520697209339,1,1
25,4FKI_A,8FI,1,1,5.944473735168399,1,2
25,4FKI_A,8FI,1,1,5.8196278912531,1,3
25,4FKI_A,8FI,1,1,5.7891379735559,1,4
25,4FKI_A,8FI,1,1,5.7496768276875,1,5
25,4FKI_A,8FI,1,1,5.7199735120012,1,6
25,4FKI_A,8FI,1,1,5.7113125207604,1,7
25,4FKI_A,8FI,1,1,5.7013787703367,1,8
25,4FKI_A,8FI,1,1,5.6819152391068,1,9
25,4FKI_A,8FI,1,1,5.9692182256956,2,1
25,4FKI_A,8FI,1,1,5.9408873504832,2,2
25,4FKI_A,8FI,1,1,5.8904876095656,2,3
25,4FKI_A,8FI,1,1,5.7738596115727,2,4
25,4FKI_A,8FI,1,1,5.7691396621018995,2,5
25,4FKI_A,8FI,1,1,5.7347594161333,2,6
25,4FKI_A,8FI,1,1,5.7335030944613,2,7
25,4FKI_A,8FI,1,1,5.7254230493052,2,8
25,4FKI_A,8FI,1,1,5.724671075357199,2,9
25,4FKI_A,8FI,1,1,5.927258079397199,3,1
25,4FKI_A,8FI,1,1,5.9264186734412,3,2
25,4FKI_A,8FI,1,1,5.9197684203421,3,3
25,4FKI_A,8FI,1,1,5.7792203085679,3,4
25,4FKI_A,8FI,1,1,5.7390376285865,3,5
25,4FKI_A,8FI,1,1,5.7276775701833,3,6
25,4FKI_A,8FI,1,1,5.721429196255199,3,7
25,4FKI_A,8FI,1,1,5.7163514503624,3,8
25,4FKI_A,8FI,1,1,5.7093175159792,3,9
26,1GIJ_A,8FI,1,1,6.6834968683277,1,1
26,1GIJ_A,8FI,1,1,6.6717961551638,1,2
26,1GIJ_A,8FI,1,1,6.6106036663486,1,3
26,1GIJ_A,8FI,1,1,6.5955236180567,1,4
26,1GIJ_A,8FI,1,1,6.554273482743399,1,5
26,1GIJ_A,8FI,1,1,6.5530976029197,1,6
26,1GIJ_A,8FI,1,1,6.5484136824777,1,7
26,1GIJ_A,8FI,1,1,6.537744747692099,1,8
26,1GIJ_A,8FI,1,1,6.5363450213902,1,9
26,1GIJ_A,8FI,1,1,6.5352118160147,2,1
26,1GIJ_A,8FI,1,1,6.4620793862721,2,2
26,1GIJ_A,8FI,1,1,6.4557117395351,2,3
26,1GIJ_A,8FI,1,1,6.4525002855983,2,4
26,1GIJ_A,8FI,1,1,6.4274452207353,2,5
26,1GIJ_A,8FI,1,1,6.385313694498399,2,6
26,1GIJ_A,8FI,1,1,6.384684836846899,2,7
26,1GIJ_A,8FI,1,1,6.384559622769,2,8
26,1GIJ_A,8FI,1,1,6.381894486853999,2,9
26,1GIJ_A,8FI,1,1,6.5047082627384,3,1
26,1GIJ_A,8FI,1,1,6.486680472169399,3,2
26,1GIJ_A,8FI,1,1,6.4364045516987,3,3
26,1GIJ_A,8FI,1,1,6.407658161736199,3,4
26,1GIJ_A,8FI,1,1,6.3993039086785,3,5
26,1GIJ_A,8FI,1,1,6.393686834923599,3,6
26,1GIJ_A,8FI,1,1,6.3851905855368,3,7
26,1GIJ_A,8FI,1,1,6.350535427516199,3,8
26,1GIJ_A,8FI,1,1,6.3337604672068,3,9
27,2VTR_A,8FI,1,1,6.3398147303413,1,1
27,2VTR_A,8FI,1,1,6.129548144680499,1,2
27,2VTR_A,8FI,1,1,6.110035300917899,1,3
27,2VTR_A,8FI,1,1,6.068014296954201,1,4
27,2VTR_A,8FI,1,1,6.0610632616108,1,5
27,2VTR_A,8FI,1,1,6.0084838524696,1,6
27,2VTR_A,8FI,1,1,5.9794569612613,1,7
27,2VTR_A,8FI,1,1,5.9417162675321995,1,8
27,2VTR_A,8FI,1,1,5.9238850449483,1,9
27,2VTR_A,8FI,1,1,6.299469061547,2,1
27,2VTR_A,8FI,1,1,6.1493708806332,2,2
27,2VTR_A,8FI,1,1,6.111653269834401,2,3
27,2VTR_A,8FI,1,1,6.0509287549741,2,4
27,2VTR_A,8FI,1,1,6.0439140600336,2,5
27,2VTR_A,8FI,1,1,6.0310745449655,2,6
27,2VTR_A,8FI,1,1,5.9585842637132,2,7
27,2VTR_A,8FI,1,1,5.9059104177345,2,8
27,2VTR_A,8FI,1,1,5.877503993052099,2,9
27,2VTR_A,8FI,1,1,6.311224331697099,3,1
27,2VTR_A,8FI,1,1,6.1755948278253,3,2
27,2VTR_A,8FI,1,1,6.060184679953899,3,3
27,2VTR_A,8FI,1,1,6.0379157621861,3,4
27,2VTR_A,8FI,1,1,6.0323847268082,3,5
27,2VTR_A,8FI,1,1,6.0232770988366,3,6
27,2VTR_A,8FI,1,1,5.975041652192199,3,7
27,2VTR_A,8FI,1,1,5.975025559421599,3,8
27,2VTR_A,8FI,1,1,5.9578148033636,3,9
28,7S7A_A,7TW,1,1,7.444481865671,1,1
28,7S7A_A,7TW,1,1,7.352538160681,1,2
28,7S7A_A,7TW,1,1,7.1928573803461004,1,3
28,7S7A_A,7TW,1,1,6.9390126868053,1,4
28,7S7A_A,7TW,1,1,6.9352234407908,1,5
28,7S7A_A,7TW,1,1,6.8189053276531,1,6
28,7S7A_A,7TW,1,1,6.6254088099234005,1,7
28,7S7A_A,7TW,1,1,6.585970402245,1,8
28,7S7A_A,7TW,1,1,6.4917659123722995,1,9
28,7S7A_A,7TW,1,1,7.2918374329014,2,1
28,7S7A_A,7TW,1,1,7.2844051327643005,2,2
28,7S7A_A,7TW,1,1,6.891546003695,2,3
28,7S7A_A,7TW,1,1,6.876062337860799,2,4
28,7S7A_A,7TW,1,1,6.7711980011436,2,5
28,7S7A_A,7TW,1,1,6.493547566917199,2,6
28,7S7A_A,7TW,1,1,6.3503577542334995,2,7
28,7S7A_A,7TW,1,1,6.2939618132498,2,8
28,7S7A_A,7TW,1,1,6.254405188988099,2,9
28,7S7A_A,7TW,1,1,7.288760985134,3,1
28,7S7A_A,7TW,1,1,7.2809964140269,3,2
28,7S7A_A,7TW,1,1,6.891342445550199,3,3
28,7S7A_A,7TW,1,1,6.854866464618699,3,4
28,7S7A_A,7TW,1,1,6.8167053637612,3,5
28,7S7A_A,7TW,1,1,6.301802623307499,3,6
28,7S7A_A,7TW,1,1,6.293277687126801,3,7
28,7S7A_A,7TW,1,1,6.197558760451099,3,8
28,7S7A_A,7TW,1,1,6.159102466543099,3,9
28,7S7A_A,7TW,1,1,7.449956194936999,4,1
28,7S7A_A,7TW,1,1,7.1943648269894,4,2
28,7S7A_A,7TW,1,1,7.082924400347,4,3
28,7S7A_A,7TW,1,1,6.972110029424299,4,4
28,7S7A_A,7TW,1,1,6.8700752257358,4,5
28,7S7A_A,7TW,1,1,6.7999583787604,4,6
28,7S7A_A,7TW,1,1,6.7434155417344,4,7
28,7S7A_A,7TW,1,1,6.3020089833841,4,8
28,7S7A_A,7TW,1,1,6.2271746441294,4,9
28,7S7A_A,7TW,1,1,7.4246325260359995,5,1
28,7S7A_A,7TW,1,1,7.0972251961978,5,2
28,7S7A_A,7TW,1,1,7.0282737401391,5,3
28,7S7A_A,7TW,1,1,6.8845075290087,5,4
28,7S7A_A,7TW,1,1,6.8497453474622,5,5
28,7S7A_A,7TW,1,1,6.6645226409419,5,6
28,7S7A_A,7TW,1,1,6.5696662104874,5,7
28,7S7A_A,7TW,1,1,6.511590746106399,5,8
28,7S7A_A,7TW,1,1,6.4336715606238,5,9
29,8FOW_A,7TW,1,1,7.743505127602,1,1
29,8FOW_A,7TW,1,1,7.527778823796,1,2
29,8FOW_A,7TW,1,1,7.347777297137999,1,3
29,8FOW_A,7TW,1,1,7.246167785621299,1,4
29,8FOW_A,7TW,1,1,6.723756498745001,1,5
29,8FOW_A,7TW,1,1,6.5883221545575,1,6
29,8FOW_A,7TW,1,1,6.377234346157801,1,7
29,8FOW_A,7TW,1,1,6.3546772328341,1,8
29,8FOW_A,7TW,1,1,6.2914183926654,1,9
29,8FOW_A,7TW,1,1,7.714524424258999,2,1
29,8FOW_A,7TW,1,1,7.603791199335,2,2
29,8FOW_A,7TW,1,1,7.319002220381599,2,3
29,8FOW_A,7TW,1,1,7.2462643129053,2,4
29,8FOW_A,7TW,1,1,7.1753696217896,2,5
29,8FOW_A,7TW,1,1,7.002109242311501,2,6
29,8FOW_A,7TW,1,1,6.9351206128277,2,7
29,8FOW_A,7TW,1,1,6.8479734850088,2,8
29,8FOW_A,7TW,1,1,6.6360560627446,2,9
29,8FOW_A,7TW,1,1,7.718924337372999,3,1
29,8FOW_A,7TW,1,1,7.58013724707,3,2
29,8FOW_A,7TW,1,1,7.2199711095874,3,3
29,8FOW_A,7TW,1,1,7.1804473676824,3,4
29,8FOW_A,7TW,1,1,7.011876512509899,3,5
29,8FOW_A,7TW,1,1,6.986945253424,3,6
29,8FOW_A,7TW,1,1,6.9839233699777,3,7
29,8FOW_A,7TW,1,1,6.8293504159605,3,8
29,8FOW_A,7TW,1,1,6.810517495423199,3,9
29,8FOW_A,7TW,1,1,7.760990795711999,4,1
29,8FOW_A,7TW,1,1,7.5691500069640005,4,2
29,8FOW_A,7TW,1,1,7.299967142665399,4,3
29,8FOW_A,7TW,1,1,7.252953734370399,4,4
29,8FOW_A,7TW,1,1,6.979191875374299,4,5
29,8FOW_A,7TW,1,1,6.8792674911185,4,6
29,8FOW_A,7TW,1,1,6.811445741688,4,7
29,8FOW_A,7TW,1,1,6.794348309835,4,8
29,8FOW_A,7TW,1,1,6.7891831245993,4,9
29,8FOW_A,7TW,1,1,7.751507503501999,5,1
29,8FOW_A,7TW,1,1,7.558775597753,5,2
29,8FOW_A,7TW,1,1,7.188196542834399,5,3
29,8FOW_A,7TW,1,1,7.1207986992796,5,4
29,8FOW_A,7TW,1,1,7.0592039938880005,5,5
29,8FOW_A,7TW,1,1,7.0580749840753,5,6
29,8FOW_A,7TW,1,1,7.0341825008623,5,7
29,8FOW_A,7TW,1,1,6.7237026385743,5,8
29,8FOW_A,7TW,1,1,6.5514866314977995,5,9
30,7S9X_A,7TW,1,1,7.440333026184,1,1
30,7S9X_A,7TW,1,1,7.0894508329992,1,2
30,7S9X_A,7TW,1,1,7.0468667287625,1,3
30,7S9X_A,7TW,1,1,6.9559947113417,1,4
30,7S9X_A,7TW,1,1,6.9423318684184,1,5
30,7S9X_A,7TW,1,1,6.8826895006947,1,6
30,7S9X_A,7TW,1,1,6.594079831010499,1,7
30,7S9X_A,7TW,1,1,6.5924961380816995,1,8
30,7S9X_A,7TW,1,1,6.129202590206599,1,9
30,7S9X_A,7TW,1,1,7.48176156827,2,1
30,7S9X_A,7TW,1,1,7.2922830207415,2,2
30,7S9X_A,7TW,1,1,7.1562603882344,2,3
30,7S9X_A,7TW,1,1,7.037474396647399,2,4
30,7S9X_A,7TW,1,1,6.895275088859699,2,5
30,7S9X_A,7TW,1,1,6.831444749957499,2,6
30,7S9X_A,7TW,1,1,6.8099110165516,2,7
30,7S9X_A,7TW,1,1,6.7933284213296,2,8
30,7S9X_A,7TW,1,1,6.7160129127868,2,9
30,7S9X_A,7TW,1,1,7.480775244267,3,1
30,7S9X_A,7TW,1,1,7.255008900001401,3,2
30,7S9X_A,7TW,1,1,7.127681886798,3,3
30,7S9X_A,7TW,1,1,7.0452711459608,3,4
30,7S9X_A,7TW,1,1,6.8895020311214,3,5
30,7S9X_A,7TW,1,1,6.874165958145,3,6
30,7S9X_A,7TW,1,1,6.8504133808146,3,7
30,7S9X_A,7TW,1,1,6.8146187240742995,3,8
30,7S9X_A,7TW,1,1,6.6563957257748,3,9
30,7S9X_A,7TW,1,1,7.427257099954,4,1
30,7S9X_A,7TW,1,1,7.243001096579199,4,2
30,7S9X_A,7TW,1,1,7.1724533609033,4,3
30,7S9X_A,7TW,1,1,7.0677093458857,4,4
30,7S9X_A,7TW,1,1,6.894988294269701,4,5
30,7S9X_A,7TW,1,1,6.4335659380638,4,6
30,7S9X_A,7TW,1,1,6.43274470799,4,7
30,7S9X_A,7TW,1,1,6.4046362782899,4,8
30,7S9X_A,7TW,1,1,6.3848156474535,4,9
30,7S9X_A,7TW,1,1,7.420884538834,5,1
30,7S9X_A,7TW,1,1,7.2578048391881005,5,2
30,7S9X_A,7TW,1,1,7.167001373742699,5,3
30,7S9X_A,7TW,1,1,7.0778704342,5,4
30,7S9X_A,7TW,1,1,7.0209414660333,5,5
30,7S9X_A,7TW,1,1,6.677067667109899,5,6
30,7S9X_A,7TW,1,1,6.644400523710799,5,7
30,7S9X_A,7TW,1,1,6.6323003885673995,5,8
30,7S9X_A,7TW,1,1,6.5991204989838,5,9
31,7RXO_A,7TW,1,1,7.2436467438168,1,1
31,7RXO_A,7TW,1,1,7.079303732339199,1,2
31,7RXO_A,7TW,1,1,6.8254814249132,1,3
31,7RXO_A,7TW,1,1,6.7784540289639,1,4
31,7RXO_A,7TW,1,1,6.6289574272085,1,5
31,7RXO_A,7TW,1,1,6.607201248290299,1,6
31,7RXO_A,7TW,1,1,6.539360611492301,1,7
31,7RXO_A,7TW,1,1,6.529109986053699,1,8
31,7RXO_A,7TW,1,1,6.4094020415461,1,9
31,7RXO_A,7TW,1,1,7.1921040127671,2,1
31,7RXO_A,7TW,1,1,7.0876377043984,2,2
31,7RXO_A,7TW,1,1,6.7970414210586,2,3
31,7RXO_A,7TW,1,1,6.757418342602899,2,4
31,7RXO_A,7TW,1,1,6.6911537117585,2,5
31,7RXO_A,7TW,1,1,6.6424216043653,2,6
31,7RXO_A,7TW,1,1,6.6126763183812,2,7
31,7RXO_A,7TW,1,1,6.5114522411897,2,8
31,7RXO_A,7TW,1,1,6.4491342413091,2,9
31,7RXO_A,7TW,1,1,7.1815714777819,3,1
31,7RXO_A,7TW,1,1,7.0958632446309,3,2
31,7RXO_A,7TW,1,1,6.790663285414601,3,3
31,7RXO_A,7TW,1,1,6.6302459270868,3,4
31,7RXO_A,7TW,1,1,6.605434285550099,3,5
31,7RXO_A,7TW,1,1,6.5380371388108,3,6
31,7RXO_A,7TW,1,1,6.5343626106323,3,7
31,7RXO_A,7TW,1,1,6.5142523832740995,3,8
31,7RXO_A,7TW,1,1,6.5124777262238,3,9
31,7RXO_A,7TW,1,1,7.230192358751499,4,1
31,7RXO_A,7TW,1,1,7.087511089354599,4,2
31,7RXO_A,7TW,1,1,6.728135434045,4,3
31,7RXO_A,7TW,1,1,6.650689122230499,4,4
31,7RXO_A,7TW,1,1,6.6178415036169,4,5
31,7RXO_A,7TW,1,1,6.599857788462,4,6
31,7RXO_A,7TW,1,1,6.593918939978999,4,7
31,7RXO_A,7TW,1,1,6.555615842792399,4,8
31,7RXO_A,7TW,1,1,6.5179688817504,4,9
31,7RXO_A,7TW,1,1,7.222996491781,5,1
31,7RXO_A,7TW,1,1,7.0980646094887,5,2
31,7RXO_A,7TW,1,1,6.820298049125499,5,3
31,7RXO_A,7TW,1,1,6.7697556150633,5,4
31,7RXO_A,7TW,1,1,6.7442024958205,5,5
31,7RXO_A,7TW,1,1,6.6658719984855,5,6
31,7RXO_A,7TW,1,1,6.5993408467147,5,7
31,7RXO_A,7TW,1,1,6.5725733760977,5,8
31,7RXO_A,7TW,1,1,6.496464524618999,5,9
32,7S84_A,7TW,1,1,7.468886324904,1,1
32,7S84_A,7TW,1,1,7.1236317163858,1,2
32,7S84_A,7TW,1,1,7.042058291058099,1,3
32,7S84_A,7TW,1,1,6.633623164433399,1,4
32,7S84_A,7TW,1,1,6.621045960059099,1,5
32,7S84_A,7TW,1,1,6.5212362936393,1,6
32,7S84_A,7TW,1,1,6.273895653970801,1,7
32,7S84_A,7TW,1,1,6.2245193003059,1,8
32,7S84_A,7TW,1,1,6.1935862446252,1,9
32,7S84_A,7TW,1,1,7.431306551546,2,1
32,7S84_A,7TW,1,1,7.338345055832,2,2
32,7S84_A,7TW,1,1,7.0940850888333,2,3
32,7S84_A,7TW,1,1,6.921317174541199,2,4
32,7S84_A,7TW,1,1,6.779010139077199,2,5
32,7S84_A,7TW,1,1,6.7104944787670995,2,6
32,7S84_A,7TW,1,1,6.6389625242045005,2,7
32,7S84_A,7TW,1,1,6.600672717856699,2,8
32,7S84_A,7TW,1,1,6.322132501581099,2,9
32,7S84_A,7TW,1,1,7.431144963699,3,1
32,7S84_A,7TW,1,1,7.330141226903501,3,2
32,7S84_A,7TW,1,1,6.9683781423278,3,3
32,7S84_A,7TW,1,1,6.8461582586266,3,4
32,7S84_A,7TW,1,1,6.692146314435901,3,5
32,7S84_A,7TW,1,1,6.6863047047221995,3,6
32,7S84_A,7TW,1,1,6.1109684468959005,3,7
32,7S84_A,7TW,1,1,6.049885086722901,3,8
